时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
31.51,3.15,99.3,26.21,3.068,301.0,244.0,203.0,69.32081965780333,0.0009866666666666667,0.0014999999999999857,1.0,0.0
31.71,3.17,99.3,27.94,3.1710000000000003,301.0,244.0,202.0,93.7953131288237,0.001158333333333334,0.0014999999999999857,1.0,-1.0
31.92,3.19,99.5,28.74,3.2030000000000003,301.0,244.0,203.0,105.11299797091398,0.001211666666666667,0.0018333333333333238,1.0,0.0
32.12,3.21,99.4,29.15,3.239,301.0,244.0,203.0,110.91331145248527,0.0012716666666666666,0.0016666666666666668,1.0,0.0
32.32,3.23,99.3,30.14,3.312,301.0,243.0,202.0,124.9189464445721,0.001393333333333333,0.0014999999999999857,0.0,-1.0
32.52,3.25,99.3,30.53,3.35,301.0,244.0,202.0,130.43631780509114,0.0014566666666666669,0.0014999999999999857,1.0,-1.0
32.72,3.27,99.3,30.76,3.359,301.0,243.0,202.0,133.69015219719213,0.0014716666666666667,0.0014999999999999857,0.0,-1.0
32.93,3.29,99.3,30.88,3.353,301.0,243.0,202.0,135.38780492350563,0.001461666666666667,0.0014999999999999857,0.0,-1.0
33.13,3.31,99.1,31.0,3.3760000000000003,301.0,243.0,202.0,137.0854576498192,0.0015000000000000007,0.0011666666666666477,0.0,-1.0
33.33,3.33,99.2,30.97,3.406,301.0,243.0,202.0,136.6610444682408,0.0015500000000000002,0.0013333333333333285,0.0,-1.0
33.53,3.35,99.3,30.84,3.409,302.0,243.0,201.0,134.82192068140114,0.0015549999999999997,0.0014999999999999857,0.0,-2.0
33.73,3.37,99.2,30.88,3.3789999999999996,302.0,243.0,201.0,135.38780492350563,0.0015049999999999994,0.0013333333333333285,0.0,-2.0
33.94,3.39,99.3,30.55,3.405,301.0,243.0,201.0,130.7192599261434,0.001548333333333333,0.0014999999999999857,0.0,-2.0
34.14,3.41,99.4,30.15,3.4139999999999997,302.0,243.0,202.0,125.0604175050982,0.0015633333333333328,0.0016666666666666668,0.0,-1.0
34.34,3.43,99.5,29.81,3.4010000000000002,301.0,243.0,202.0,120.25040144720981,0.001541666666666667,0.0018333333333333238,0.0,-1.0
34.54,3.45,99.6,28.19,3.3560000000000003,301.0,243.0,201.0,97.33208964197692,0.0014666666666666673,0.001999999999999981,0.0,-2.0
34.74,3.47,99.4,27.12,3.338,301.0,243.0,201.0,82.19468616568109,0.0014366666666666668,0.0016666666666666668,0.0,-2.0
34.95,3.49,99.3,26.15,3.303,302.0,242.0,202.0,68.47199329464652,0.0013783333333333332,0.0014999999999999857,-1.0,-1.0
35.15,3.51,99.3,24.23,3.228,301.0,242.0,201.0,41.309549673629746,0.0012533333333333337,0.0014999999999999857,-1.0,-2.0
35.35,3.53,99.3,23.12,3.194,301.0,242.0,201.0,25.606261955229414,0.0011966666666666666,0.0014999999999999857,-1.0,-2.0
35.55,3.55,99.2,22.16,3.1460000000000004,302.0,242.0,200.0,12.025040144721,0.0011166666666666673,0.0013333333333333285,-1.0,-3.0
35.75,3.57,99.2,21.08,3.1,301.0,242.0,200.0,-3.2538343921009774,0.0010400000000000001,0.0013333333333333285,-1.0,-3.0
35.96,3.59,99.1,19.21,3.016,301.0,242.0,202.0,-29.708922710487098,0.0009000000000000001,0.0011666666666666477,-1.0,-1.0
36.16,3.61,98.9,18.26,2.9610000000000003,301.0,242.0,202.0,-43.14867346046936,0.0008083333333333339,0.0008333333333333334,-1.0,-1.0
36.36,3.63,98.8,17.39,2.9010000000000002,301.0,242.0,202.0,-55.456655726242616,0.0007083333333333338,0.0006666666666666524,-1.0,-1.0
36.56,3.65,99.1,16.06,2.781,301.0,243.0,201.0,-74.27230677621782,0.0005083333333333336,0.0011666666666666477,0.0,-2.0
36.76,3.67,98.7,15.31,2.7119999999999997,301.0,243.0,201.0,-84.88263631567749,0.00039333333333333294,0.0004999999999999952,0.0,-2.0
36.97,3.69,98.8,14.73,2.67,301.0,243.0,202.0,-93.08795782619298,0.00032333333333333324,0.0006666666666666524,0.0,-1.0
37.17,3.71,98.8,13.71,2.525,301.0,243.0,202.0,-107.51800599985815,8.166666666666656e-05,0.0006666666666666524,0.0,-1.0
37.37,3.73,98.7,13.3,2.4659999999999997,301.0,243.0,202.0,-113.31831948142946,-1.666666666666705e-05,0.0004999999999999952,0.0,-1.0
37.57,3.75,98.9,13.0,2.386,301.0,244.0,202.0,-117.56245129721334,-0.00014999999999999977,0.0008333333333333334,1.0,-1.0
37.77,3.77,98.8,12.51,2.351,302.0,244.0,202.0,-124.49453326299367,-0.00020833333333333335,0.0006666666666666524,1.0,-1.0
37.98,3.79,98.5,12.21,2.258,301.0,244.0,203.0,-128.73866507877753,-0.0003633333333333333,0.0001666666666666572,1.0,0.0
38.18,3.81,98.6,11.99,2.244,301.0,243.0,202.0,-131.85102841035237,-0.0003866666666666663,0.0003333333333333144,0.0,-1.0
38.38,3.83,98.5,12.03,2.239,301.0,244.0,202.0,-131.28514416824788,-0.00039500000000000017,0.0001666666666666572,1.0,-1.0
38.58,3.85,98.4,12.07,2.211,302.0,244.0,203.0,-130.71925992614334,-0.00044166666666666687,0.0,1.0,0.0
