时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
39.19,3.91,142.7,11.3,-0.534,300,273,250,-141.0466473445508,-0.0027866666666666665,-0.0025,18,15
39.39,3.93,142.7,11.26,-0.603,299,273,249,-141.6125315866553,-0.0029016666666666665,-0.0025,18,14
39.59,3.95,142.7,11.39,-0.638,298,272,249,-139.77340779981563,-0.0029599999999999995,-0.0025,17,14
39.79,3.97,142.6,11.53,-0.627,299,273,251,-137.79281295244982,-0.0029416666666666666,-0.002666666666666657,18,16
40.0,4.0,142.6,11.86,-0.63,302,274,251,-133.12426795508756,-0.0029466666666666664,-0.002666666666666657,19,16
40.2,4.02,142.9,12.63,-0.449,298,274,253,-122.2309962945756,-0.0026449999999999998,-0.0021666666666666384,19,18
40.4,4.04,143.0,13.03,-0.271,298,275,254,-116.57215387353045,-0.002348333333333333,-0.001999999999999981,20,19
40.6,4.06,143.3,13.24,-0.051,299,277,255,-113.60126160248173,-0.0019816666666666663,-0.001499999999999962,22,20
40.8,4.08,143.5,13.71,0.235,300,279,257,-106.95212175775364,-0.0015049999999999998,-0.0011666666666666477,24,22
41.01,4.1,144.3,15.04,0.9520000000000001,300,278,255,-88.13647070777849,-0.00030999999999999973,0.00016666666666670455,23,20
41.21,4.12,144.7,15.64,1.3880000000000001,300,277,255,-79.64820707621072,0.000416666666666667,0.0008333333333333334,22,20
41.41,4.14,145.0,17.08,1.885,301,275,253,-59.276374360448145,0.0012450000000000002,0.0013333333333333524,20,18
41.61,4.16,145.8,22.07,2.783,305,269,246,11.317684842090346,0.0027416666666666666,0.0026666666666667047,14,11
41.81,4.18,146.1,25.19,3.154,303,262,242,55.456655726242666,0.00336,0.003166666666666676,7,7
42.02,4.2,146.5,27.76,3.483,303,259,236,91.81471828145787,0.003908333333333334,0.003833333333333352,4,1
42.22,4.22,146.8,32.28,3.878,306,254,231,155.75963763926825,0.004566666666666667,0.004333333333333371,-1,-4
42.42,4.24,147.0,34.1,4.018,306,252,232,181.50737065502378,0.0048,0.004666666666666685,-3,-3
42.62,4.26,147.0,34.52,4.128,305,252,230,187.44915519712123,0.0049833333333333335,0.004666666666666685,-3,-5
42.82,4.28,147.0,34.79,4.21,302,249,228,191.26887383132666,0.00512,0.004666666666666685,-6,-7
43.03,4.3,147.2,35.52,4.369,302,246,225,201.59626124973414,0.005385,0.005,-9,-10
43.23,4.32,147.2,35.98,4.413,303,247,226,208.103930033936,0.005458333333333334,0.005,-8,-9
43.43,4.34,147.2,35.48,4.448,304,247,226,201.03037700762954,0.005516666666666667,0.005,-8,-9
43.63,4.36,147.2,34.72,4.463,298,245,224,190.27857640764375,0.005541666666666667,0.005,-10,-11
43.83,4.38,147.3,34.65,4.465,299,245,224,189.28827898396085,0.005545,0.005166666666666705,-10,-11
44.04,4.4,147.2,34.42,4.466,303,246,223,186.0344445918599,0.005546666666666667,0.005,-9,-12
44.24,4.42,147.3,34.45,4.478,302,246,225,186.45885777343833,0.005566666666666667,0.005166666666666705,-9,-10
44.44,4.44,147.3,32.33,4.4319999999999995,297,245,224,156.46699294189887,0.005489999999999999,0.005166666666666705,-10,-11
44.64,4.46,147.2,31.0,4.417,299,245,225,137.6513418919237,0.005465,0.005,-10,-10
44.84,4.48,147.3,29.73,4.387,301,246,224,119.68451720510531,0.005415,0.005166666666666705,-9,-11
45.05,4.5,147.1,26.5,4.291,299,247,225,73.98936465516557,0.005255000000000001,0.004833333333333343,-8,-10
45.25,4.52,147.1,24.86,4.248,297,246,225,50.788110728880376,0.005183333333333334,0.004833333333333343,-9,-10
45.45,4.54,147.1,23.5,4.198,298,247,225,31.548046497326816,0.005100000000000001,0.004833333333333343,-8,-10
45.65,4.56,147.0,20.87,4.038,299,250,228,-5.658842421045147,0.004833333333333334,0.004666666666666685,-5,-7
